bert_precision,bert_recall,bert_f1,nli_contradiction,nli_neutral,nli_entailment,score_avg
0.9999996423721313,0.9999996423721313,0.9999996423721313,0.05973467975854874,0.030718713998794556,0.9095465540885925,5.0
0.24970117211341858,0.4430426061153412,0.34567105770111084,0.004436247982084751,0.9757893085479736,0.019774403423070908,4.5
-0.07486637681722641,0.3697841465473175,0.1391444057226181,0.5292385220527649,0.4231646955013275,0.047596778720617294,3.0
0.1525249034166336,0.6596311926841736,0.3950360119342804,0.00555929820984602,0.9262728095054626,0.06816795468330383,5.0
0.24514806270599365,0.6027406454086304,0.4189320206642151,0.028893794864416122,0.9565673470497131,0.014538892544806004,5.0
0.004190864507108927,0.4272346496582031,0.20832353830337524,0.025732984766364098,0.9707818031311035,0.003485205350443721,4.5
0.03212960809469223,0.4406227767467499,0.2295718789100647,0.11192125827074051,0.8559679985046387,0.03211070969700813,4.5
-0.046328384429216385,0.40347251296043396,0.17004112899303436,0.055624254047870636,0.893619179725647,0.050756558775901794,5.0
0.19593308866024017,0.42758625745773315,0.3103301227092743,0.8752938508987427,0.09456908702850342,0.030137065798044205,4.5
0.199823260307312,0.6708672642707825,0.4259599447250366,0.006878068204969168,0.9777203798294067,0.015401559881865978,5.0
0.44887885451316833,0.5479275584220886,0.49876922369003296,0.1440587043762207,0.5318650603294373,0.32407626509666443,4.5
0.32748207449913025,0.4880625009536743,0.4075333774089813,0.08771135658025742,0.6059392094612122,0.30634942650794983,4.5
-0.047162171453237534,0.338835746049881,0.13991394639015198,0.5617243051528931,0.36544668674468994,0.07282905280590057,4.5
0.1100325733423233,0.4555845856666565,0.2782697379589081,0.05202440544962883,0.5193791389465332,0.42859646677970886,5.0
-0.05289573594927788,0.4597097337245941,0.19194847345352173,0.30319175124168396,0.4431886374950409,0.25361958146095276,4.5
0.18317654728889465,0.5209461450576782,0.3477349281311035,0.16771407425403595,0.6906278729438782,0.1416579931974411,4.5
0.8287861943244934,0.8857505917549133,0.8573614358901978,0.038553446531295776,0.060159217566251755,0.901287317276001,5.0
-0.12300242483615875,0.40896832942962646,0.13047710061073303,0.016779035329818726,0.9516950845718384,0.03152589872479439,5.0
0.07938269525766373,0.5781677961349487,0.3180792033672333,0.8620089292526245,0.11338359117507935,0.024607518687844276,4.5
-0.03192054107785225,0.3619544804096222,0.15879009664058685,0.03747809678316116,0.9468088150024414,0.01571304351091385,4.5
0.2525368332862854,0.4015125334262848,0.32706859707832336,0.014607013203203678,0.9151655435562134,0.07022742182016373,4.5
0.06964964419603348,0.36287450790405273,0.2133755087852478,0.0016067596152424812,0.9963272213935852,0.002066057873889804,4.5
0.15363991260528564,0.3792738616466522,0.2652108669281006,0.13413961231708527,0.863781213760376,0.0020791750866919756,5.0
0.18700481951236725,0.2573825716972351,0.22321920096874237,0.360581636428833,0.6361961960792542,0.0032222282607108355,3.0
0.2670585811138153,0.4183328151702881,0.3426843583583832,0.003464051289483905,0.9713592529296875,0.025176718831062317,5.0
0.16075240075588226,0.28831788897514343,0.22501078248023987,0.0032445250544697046,0.9945176243782043,0.0022378000430762768,2.0
0.29806292057037354,0.26710930466651917,0.2837049067020416,0.0026066189166158438,0.9857026934623718,0.011690692976117134,4.0
0.19872629642486572,0.13827013969421387,0.16966889798641205,0.8363093733787537,0.15790556371212006,0.005785012152045965,3.5
0.3063940405845642,0.332754522562027,0.32064738869667053,0.19939325749874115,0.7561771869659424,0.04442952200770378,5.0
0.36403849720954895,0.4350105822086334,0.4002663493156433,0.006321276072412729,0.9686963558197021,0.024982387199997902,5.0
0.18700481951236725,0.2573825716972351,0.22321920096874237,0.360581636428833,0.6361961960792542,0.0032222282607108355,3.0
0.11286044120788574,0.22578155994415283,0.17004960775375366,0.023567449301481247,0.9742377400398254,0.002194757340475917,3.0
0.24114999175071716,0.30504339933395386,0.27408334612846375,0.0020221928134560585,0.9971415400505066,0.0008361991494894028,4.5
0.28708571195602417,0.06760875135660172,0.1763267070055008,0.08072924613952637,0.8947395086288452,0.024531273171305656,2.0
0.33127638697624207,0.2965034246444702,0.31494632363319397,0.007038275245577097,0.7294268012046814,0.26353493332862854,5.0
0.34385430812835693,0.48345667123794556,0.4137013554573059,0.0018486389890313148,0.996184766292572,0.0019666249863803387,5.0
0.5903854966163635,0.4417486786842346,0.515838623046875,0.8848003149032593,0.10696958750486374,0.008230093866586685,5.0
-0.036532722413539886,-0.2169165164232254,-0.12658773362636566,0.7080330848693848,0.2173086404800415,0.07465827465057373,0.0
0.4969335198402405,0.4980485141277313,0.49830764532089233,0.0032620388083159924,0.9767445921897888,0.019993336871266365,4.5
0.3028852045536041,0.44954121112823486,0.3762192130088806,0.330622136592865,0.6661813259124756,0.0031965221278369427,5.0
0.18700481951236725,0.2573825716972351,0.22321920096874237,0.360581636428833,0.6361961960792542,0.0032222282607108355,2.0
0.4897524118423462,0.419780969619751,0.4554242491722107,0.0005752443103119731,0.9958264231681824,0.0035983214620500803,4.5
0.3574502766132355,0.0998058021068573,0.22666676342487335,0.6328121423721313,0.36009520292282104,0.007092632818967104,2.5
0.563392698764801,0.4755707383155823,0.5199077129364014,0.009108529426157475,0.6126607060432434,0.3782307803630829,3.5
0.2472900152206421,0.3211311399936676,0.2851143777370453,0.18661904335021973,0.8089238405227661,0.00445713521912694,5.0
0.39182761311531067,0.48501837253570557,0.4389340579509735,0.041043832898139954,0.6979653835296631,0.26099076867103577,5.0
0.39279016852378845,0.4386068880558014,0.41655099391937256,0.0028936201706528664,0.8363758325576782,0.1607305109500885,5.0
0.24944329261779785,0.2295331507921219,0.24070389568805695,0.012671375647187233,0.9003158211708069,0.08701276034116745,4.0
0.5882800221443176,0.5272208452224731,0.5582982301712036,0.3306264877319336,0.37049275636672974,0.29888081550598145,5.0
0.380596786737442,0.3153710961341858,0.3488410413265228,0.030943602323532104,0.9338085651397705,0.035247802734375,5.0
0.06964964419603348,0.36287450790405273,0.2133755087852478,0.0017259592423215508,0.9958012700080872,0.002472823718562722,4.5
0.23768608272075653,0.46575772762298584,0.3503243029117584,0.0006987749366089702,0.9976929426193237,0.001608307589776814,5.0
0.20299038290977478,0.31414225697517395,0.25917956233024597,0.030812479555606842,0.9677972197532654,0.0013902549399062991,4.5
0.3309863209724426,0.46705198287963867,0.39913201332092285,0.002027914859354496,0.8413469791412354,0.15662512183189392,5.0
0.16849808394908905,0.4292204678058624,0.29676198959350586,0.0007183380075730383,0.996841549873352,0.002440085168927908,5.0
0.1991012692451477,0.43108105659484863,0.31365054845809937,0.0015302456449717283,0.9650839567184448,0.03338579088449478,5.0
0.3214835524559021,0.309120774269104,0.31640735268592834,0.16707207262516022,0.7739285230636597,0.058999426662921906,3.0
0.43418341875076294,0.3332504332065582,0.3842380940914154,0.018000908195972443,0.02476736716926098,0.9572318196296692,4.5
0.21263746917247772,0.5093843340873718,0.3579052686691284,0.021537238731980324,0.6987022161483765,0.27976059913635254,5.0
0.20356522500514984,0.4804004728794098,0.33943313360214233,0.06315547227859497,0.06351456791162491,0.8733299970626831,5.0
0.31329110264778137,0.4355740547180176,0.3747486472129822,0.2640097737312317,0.6838786005973816,0.05211165174841881,3.5
0.2486395686864853,0.337625652551651,0.293904572725296,0.5283628702163696,0.44999682903289795,0.021640297025442123,3.5
0.2412787675857544,0.34768912196159363,0.29509225487709045,0.590293288230896,0.3961595594882965,0.01354710478335619,3.5
0.18000270426273346,0.376677542924881,0.2776651084423065,0.0006421555881388485,0.9955030083656311,0.0038548153825104237,3.0
0.3394073247909546,0.35184961557388306,0.34668463468551636,0.0012440597638487816,0.9062038064002991,0.09255217015743256,5.0
0.28946468234062195,0.49568313360214233,0.3915725648403168,0.00278949155472219,0.9677214026451111,0.029489053413271904,5.0
0.08907930552959442,0.3427076041698456,0.21405570209026337,0.010830516926944256,0.9832422733306885,0.005927274934947491,5.0
0.20140735805034637,0.29514017701148987,0.24907419085502625,0.006348627153784037,0.9918680787086487,0.0017833756282925606,3.5
0.28358325362205505,0.2852496802806854,0.285579115152359,0.0006035328260622919,0.9885218143463135,0.010874668136239052,3.5
0.2930941581726074,0.37346571683883667,0.33405908942222595,0.32288190722465515,0.6636991500854492,0.013418891467154026,3.0
0.26731327176094055,0.3553260266780853,0.31207191944122314,0.5953339338302612,0.39253777265548706,0.012128300033509731,3.5
0.2738212049007416,0.3460460603237152,0.31080830097198486,0.49317610263824463,0.48994264006614685,0.016881268471479416,3.0
0.28284355998039246,0.3549903333187103,0.31977757811546326,0.001657780259847641,0.9682232737541199,0.030118945986032486,3.5
0.16906090080738068,0.36915770173072815,0.2683808505535126,0.019194412976503372,0.6545438170433044,0.3262617588043213,5.0
0.3662742078304291,0.4414621591567993,0.40457385778427124,0.06400541961193085,0.906554102897644,0.029440434649586678,4.0
0.2990792393684387,0.34624168276786804,0.3236563503742218,0.17447470128536224,0.6054289937019348,0.22009631991386414,3.5
0.20885448157787323,0.47393617033958435,0.33914709091186523,0.028775451704859734,0.9377800822257996,0.03344449773430824,5.0
0.30979323387145996,0.3422788977622986,0.3270812928676605,0.0008943495340645313,0.9978027939796448,0.001302847289480269,4.0
0.30234822630882263,0.33045494556427,0.317475289106369,0.19586917757987976,0.5967352390289307,0.20739558339118958,3.5
0.0838363915681839,0.24406450986862183,0.16405539214611053,0.048060692846775055,0.7363526225090027,0.21558670699596405,3.5
0.2920767664909363,0.4227515459060669,0.3576555848121643,0.0032563761342316866,0.9951727986335754,0.0015708489809185266,5.0
-0.017251985147595406,0.3054494857788086,0.14037905633449554,0.1960083693265915,0.49890995025634766,0.30508166551589966,3.0
0.30394503474235535,0.3403514623641968,0.3231877088546753,0.2942783832550049,0.7019640207290649,0.0037576218601316214,5.0
0.286377876996994,0.32477521896362305,0.3066349923610687,0.5623860955238342,0.42492759227752686,0.0126862907782197,3.0
0.24057728052139282,0.38416871428489685,0.3125123083591461,0.0030389009043574333,0.9833362102508545,0.01362489815801382,5.0
0.08245819061994553,0.29944396018981934,0.18997782468795776,0.03384096547961235,0.9278220534324646,0.03833700716495514,5.0
0.2692033648490906,0.3166402578353882,0.2939639091491699,0.2631728947162628,0.7330771684646606,0.0037499270401895046,5.0
0.025678640231490135,0.044727738946676254,0.036752860993146896,0.7501363754272461,0.23381339013576508,0.016050240024924278,3.0
0.2617074251174927,0.30830898880958557,0.28606683015823364,0.21782754361629486,0.7790549397468567,0.0031175704207271338,5.0
0.09282692521810532,0.13712196052074432,0.11631636321544647,0.05628565326333046,0.9417906999588013,0.0019236792577430606,3.0
0.3198036253452301,0.25601792335510254,0.2888716459274292,0.25824597477912903,0.7391137480735779,0.0026402613148093224,5.0
0.3814687728881836,0.007342963945120573,0.18889503180980682,0.0648050382733345,0.7289979457855225,0.20619697868824005,5.0
0.2747126519680023,0.24000269174575806,0.25850537419319153,0.5381153225898743,0.45781421661376953,0.004070461727678776,5.0
0.24233469367027283,0.2788097858428955,0.26171067357063293,0.3002351224422455,0.6952638626098633,0.004501006565988064,5.0
0.022623663768172264,-0.18460910022258759,-0.08145009726285934,0.665361762046814,0.2462276667356491,0.08841065317392349,0.0
0.08274083584547043,0.05005341395735741,0.0678597167134285,0.028450554236769676,0.9702991843223572,0.0012503088219091296,3.0
0.2114064246416092,0.13435406982898712,0.1739322692155838,0.6198537349700928,0.3710609972476959,0.009085267782211304,4.5
0.35928481817245483,0.3325299024581909,0.3469357192516327,0.20032517611980438,0.797180712223053,0.0024941004812717438,5.0
0.1435212790966034,0.20029571652412415,0.17309774458408356,0.0015270302537828684,0.9932572841644287,0.0052156513556838036,3.0
0.6413324475288391,0.12618833780288696,0.3722969889640808,0.06159328296780586,0.13743314146995544,0.800973653793335,5.0
0.12324155867099762,-0.009855467826128006,0.05733655020594597,0.5214454531669617,0.4705184996128082,0.008036091923713684,5.0
0.44780486822128296,0.09571003168821335,0.26698973774909973,0.020171618089079857,0.14165714383125305,0.8381712436676025,5.0
0.15628737211227417,0.026061704382300377,0.09180586785078049,0.12534846365451813,0.8733206987380981,0.0013308068737387657,3.5
0.10968802124261856,0.21469582617282867,0.163015678524971,0.07866348326206207,0.918985903263092,0.002350599505007267,5.0
0.31109288334846497,0.28417083621025085,0.29873794317245483,0.11882409453392029,0.8785951137542725,0.002580793108791113,5.0
0.45897626876831055,0.28440746665000916,0.3712756335735321,0.0010796603746712208,0.02670123055577278,0.9722191095352173,5.0
0.14182505011558533,0.04598911851644516,0.09492075443267822,0.6536645293235779,0.3424111008644104,0.00392436096444726,5.0
0.24233469367027283,0.2788097858428955,0.26171067357063293,0.3002351224422455,0.6952638626098633,0.004501006565988064,5.0
-0.2761616110801697,-0.12838426232337952,-0.2014676034450531,0.35081765055656433,0.5548735857009888,0.09430871903896332,4.5
0.09863336384296417,0.013054551556706429,0.057009875774383545,0.5401126146316528,0.4560917019844055,0.0037956933956593275,5.0
0.2609783411026001,0.06898332387208939,0.1645289808511734,0.7317150235176086,0.26325979828834534,0.005025139078497887,5.0
0.21746578812599182,0.10640453547239304,0.16269005835056305,0.040078166872262955,0.9470247626304626,0.012897038832306862,4.0
-0.04565024748444557,0.14639483392238617,0.050073422491550446,0.24416843056678772,0.5866734385490417,0.16915808618068695,3.0
0.09063085168600082,0.267084538936615,0.17867593467235565,0.007984261959791183,0.9636049270629883,0.02841082401573658,5.0
0.24739402532577515,0.17281627655029297,0.21111704409122467,0.0217096209526062,0.7678422331809998,0.21044811606407166,2.5
0.4357215166091919,0.5810757279396057,0.508231520652771,0.05218170955777168,0.9272990822792053,0.020519178360700607,5.0
0.2145088016986847,0.5093079209327698,0.3588559925556183,0.0050897179171442986,0.9504725337028503,0.044437799602746964,5.0
0.4122092127799988,0.5560302734375,0.4840077757835388,0.0052402750588953495,0.9654441475868225,0.02931554615497589,5.0
0.41541630029678345,0.28210365772247314,0.3489755690097809,0.032938048243522644,0.6770128011703491,0.29004913568496704,4.0
0.1509903371334076,0.2816820442676544,0.21678458154201508,0.016472551971673965,0.9178828001022339,0.06564470380544662,5.0
0.2932848036289215,0.11483237147331238,0.20380094647407532,0.5315476059913635,0.4526292383670807,0.01582314632833004,4.5
0.23081840574741364,0.36450377106666565,0.2979525029659271,0.01342822052538395,0.739403486251831,0.24716833233833313,5.0
0.5617424845695496,0.5213586091995239,0.5422205328941345,0.002911296673119068,0.03267355263233185,0.9644151329994202,5.0
0.34234344959259033,0.29621797800064087,0.3202846944332123,0.35270968079566956,0.5408756136894226,0.10641469806432724,4.5
0.4385313391685486,0.5295960903167725,0.4845219850540161,0.01155649684369564,0.6768409013748169,0.3116026222705841,5.0
0.4522872269153595,0.29659503698349,0.3743146061897278,0.13304708898067474,0.6830015182495117,0.18395136296749115,4.0
0.3527525067329407,0.34428736567497253,0.34957489371299744,0.026867235079407692,0.25170478224754333,0.7214280366897583,5.0
0.40744635462760925,0.47078874707221985,0.4398438036441803,0.47239214181900024,0.507088303565979,0.020519563928246498,5.0
0.25057491660118103,0.4818638563156128,0.3647354245185852,0.17748166620731354,0.8084431290626526,0.014075254090130329,5.0
0.36776524782180786,0.32824844121932983,0.3489914834499359,0.07034935802221298,0.491257905960083,0.438392698764801,5.0
0.20263876020908356,0.23331835865974426,0.2192040979862213,0.003109844634309411,0.6359293460845947,0.36096081137657166,3.5
0.4539169371128082,0.382609486579895,0.41896945238113403,0.9656994342803955,0.030800454318523407,0.0035001407377421856,4.5
0.18216128647327423,0.2673441767692566,0.22566308081150055,0.751663088798523,0.22567689418792725,0.02265995554625988,3.5
0.4236890971660614,0.5689037442207336,0.4961487650871277,0.010094170458614826,0.9645940065383911,0.025311822071671486,5.0
0.3532902002334595,0.3923729956150055,0.3737795650959015,0.05463148280978203,0.6699014902114868,0.27546706795692444,5.0
0.4755961000919342,0.5672723650932312,0.5218289494514465,0.0022548814304172993,0.700769305229187,0.2969757616519928,5.0
0.44573190808296204,0.5264118909835815,0.48660916090011597,0.2962380647659302,0.572842001914978,0.1309199184179306,4.5
0.38644781708717346,0.42770758271217346,0.4079621136188507,0.003905852325260639,0.0873870775103569,0.9087071418762207,5.0
0.3347219228744507,0.4956934154033661,0.4149526059627533,0.13162772357463837,0.5720202326774597,0.2963520586490631,5.0
0.28398120403289795,0.40657079219818115,0.3456321954727173,0.017831694334745407,0.9058346748352051,0.07633359730243683,5.0
0.07933387905359268,0.14640580117702484,0.11409038305282593,0.5014259219169617,0.48479223251342773,0.013781866058707237,5.0
0.25846636295318604,0.14237546920776367,0.2010621726512909,0.8139448165893555,0.17340372502803802,0.012651565484702587,5.0
0.40682515501976013,0.31259047985076904,0.3603276312351227,0.09767147898674011,0.1833576112985611,0.7189708948135376,5.0
-0.02014954388141632,0.1784939169883728,0.07870885729789734,0.21717645227909088,0.7627297639846802,0.020093785598874092,3.0
0.44448527693748474,0.5794482827186584,0.5119276642799377,0.0017059104284271598,0.17737799882888794,0.8209160566329956,5.0
0.02843434549868107,-0.027941040694713593,0.001708950730971992,0.006883695255964994,0.9295015335083008,0.06361481547355652,2.0
0.3953573405742645,0.42159804701805115,0.40940725803375244,0.0026966447476297617,0.8887101411819458,0.10859324783086777,5.0
-0.7772887945175171,0.2046925127506256,-0.3359583914279938,0.045115020126104355,0.7002183198928833,0.25466662645339966,5.0
0.2995348572731018,0.5162345170974731,0.4066571593284607,0.0016203366685658693,0.9631417393684387,0.035237934440374374,5.0
0.3556465208530426,0.4646710753440857,0.41056421399116516,0.030490154400467873,0.9616612792015076,0.007848573848605156,5.0
0.17183181643486023,0.1900741457939148,0.1822679489850998,0.011191162280738354,0.6878200769424438,0.3009887635707855,4.0
-0.0509069599211216,-0.08353058993816376,-0.06554014980792999,0.006788855418562889,0.5405943989753723,0.45261675119400024,3.0
0.496582955121994,0.34787553548812866,0.42213448882102966,0.005509343929588795,0.0068076360039412975,0.9876829981803894,4.5
0.11188551038503647,0.19352330267429352,0.15375612676143646,0.001857958734035492,0.7096381187438965,0.28850388526916504,3.5
0.4891984462738037,0.5063302516937256,0.49856722354888916,0.0019920896738767624,0.984451413154602,0.013556508347392082,5.0
0.381043940782547,0.5258890986442566,0.4533858001232147,0.0019286870956420898,0.9679790139198303,0.030092250555753708,5.0
-0.03226296976208687,-0.24014912545681,-0.13661329448223114,0.759585976600647,0.21266551315784454,0.027748510241508484,0.0
0.024579543620347977,-0.059569306671619415,-0.01620307005941868,0.013916551135480404,0.6417669057846069,0.34431660175323486,3.0
0.16241925954818726,0.2170870155096054,0.1909250020980835,0.0016600750386714935,0.8211454153060913,0.1771944761276245,3.5
-0.056934136897325516,0.33656060695648193,0.13360434770584106,0.007294136565178633,0.9891217350959778,0.0035841690842062235,5.0
0.31453415751457214,0.17364223301410675,0.24435628950595856,0.0052366615273058414,0.9347697496414185,0.059993546456098557,5.0
0.2899995446205139,0.02007385715842247,0.15283048152923584,0.001019027316942811,0.14173966646194458,0.8572412729263306,2.0
0.1873868703842163,0.27035224437713623,0.2297915369272232,0.002034806879237294,0.4085023105144501,0.5894628763198853,5.0
0.3119567632675171,0.1770765334367752,0.24486449360847473,0.004937527235597372,0.7781596779823303,0.21690277755260468,5.0
0.4570256769657135,0.5068852305412292,0.4826837480068207,0.003588734194636345,0.9748318195343018,0.021579474210739136,5.0
0.2755669355392456,0.503079891204834,0.38789403438568115,0.0040344479493796825,0.5231542587280273,0.47281134128570557,5.0
0.28120818734169006,0.5202895998954773,0.3990536034107208,0.004655505530536175,0.8475140929222107,0.14783036708831787,5.0
0.3471668064594269,0.5111132860183716,0.4288201928138733,0.0028942038770765066,0.7943270206451416,0.20277881622314453,5.0
0.2746638357639313,0.5036553740501404,0.38769838213920593,0.005941236391663551,0.9523540735244751,0.04170463979244232,5.0
0.3936968147754669,0.456637978553772,0.42591792345046997,0.0005938155227340758,0.9929059743881226,0.006500136107206345,5.0
-0.06820422410964966,-0.002795837353914976,-0.03403386473655701,0.0014931447803974152,0.9821786284446716,0.01632816158235073,3.5
0.2536143362522125,0.35548165440559387,0.30518561601638794,0.006293347105383873,0.8398098945617676,0.15389680862426758,5.0
0.3012430965900421,0.0846080407500267,0.19194741547107697,0.0010995478369295597,0.09599722176790237,0.9029031991958618,5.0
0.06592360138893127,0.004427568055689335,0.03655155748128891,0.006465638522058725,0.9004318714141846,0.09310252964496613,3.0
-0.09130439162254333,0.13581106066703796,0.021250108256936073,0.048695147037506104,0.9205093383789062,0.030795473605394363,3.5
-0.14930932223796844,0.11909686774015427,-0.017105400562286377,0.0985613539814949,0.5267412066459656,0.37469738721847534,4.0
0.06353721767663956,0.33400917053222656,0.19652439653873444,0.0029681988526135683,0.9961867928504944,0.0008450004388578236,4.0
0.3993270993232727,0.6103751063346863,0.5036160349845886,0.0026945231948047876,0.9390609264373779,0.0582444965839386,5.0
0.38136938214302063,0.41602370142936707,0.3996179401874542,0.4134744703769684,0.4789535403251648,0.10757196694612503,3.0
0.1614273488521576,0.5349893569946289,0.3426826000213623,0.0025528764817863703,0.9897058010101318,0.007741332985460758,5.0
0.014059755019843578,0.5449254512786865,0.26718467473983765,0.045004259794950485,0.6511126756668091,0.30388307571411133,5.0
-0.09643445909023285,0.29127219319343567,0.09143892675638199,0.037869807332754135,0.9136329889297485,0.04849725961685181,5.0
-0.0033259482588618994,0.018974483013153076,0.009411766193807125,0.08362797647714615,0.8679453134536743,0.04842669144272804,2.5
-0.15811944007873535,0.19982030987739563,0.015996824949979782,0.2573908865451813,0.267069935798645,0.4755392372608185,4.0
0.05808205157518387,0.5420985221862793,0.2900678217411041,0.01910368911921978,0.9651145935058594,0.015781784430146217,5.0
0.2437988668680191,0.28837838768959045,0.2671864628791809,0.1407206952571869,0.6684837937355042,0.19079545140266418,3.5
0.0970039963722229,0.19883306324481964,0.1487959623336792,0.38797953724861145,0.36309120059013367,0.24892927706241608,4.0
-0.19223570823669434,0.19286608695983887,-0.005551706068217754,0.060098376125097275,0.7969865202903748,0.14291508495807648,4.5
0.26456180214881897,0.05661959946155548,0.15983156859874725,0.23817290365695953,0.6958168148994446,0.06601029634475708,2.5
0.4887774884700775,0.6025924682617188,0.5458358526229858,0.003016367554664612,0.7171005606651306,0.27988311648368835,5.0
-0.06516940891742706,0.5196437239646912,0.21196886897087097,0.5709214806556702,0.38337716460227966,0.04570137336850166,5.0
0.01550658792257309,0.3436170518398285,0.1756482869386673,0.06751756370067596,0.5448090434074402,0.38767334818840027,4.5
-0.2589814364910126,0.24543270468711853,-0.01801302656531334,0.399375855922699,0.34902217984199524,0.2516019940376282,5.0
-0.10951291024684906,0.4009840488433838,0.13433220982551575,0.02773117646574974,0.9350723624229431,0.03719648718833923,5.0
0.3343798518180847,0.4171326458454132,0.3764505386352539,0.015294082462787628,0.4765050709247589,0.5082008838653564,5.0
0.7483149766921997,0.7445501685142517,0.7468439936637878,0.04162975028157234,0.3089085817337036,0.6494616866111755,5.0
0.2042468935251236,0.4709556996822357,0.33531564474105835,0.06052316352725029,0.9017285108566284,0.03774835169315338,4.0
0.20544150471687317,0.21299512684345245,0.2105007767677307,0.2521200180053711,0.4936254024505615,0.2542545795440674,3.0
-0.018634790554642677,0.44567006826400757,0.20435434579849243,0.006920036394149065,0.6021854877471924,0.39089444279670715,5.0
-0.38324567675590515,0.17521877586841583,-0.11831985414028168,0.021386168897151947,0.6356379389762878,0.3429758548736572,4.5
0.2213018387556076,0.46282145380973816,0.34037643671035767,0.014503068290650845,0.7516487836837769,0.23384813964366913,5.0
-0.11223147064447403,0.22617630660533905,0.05278676748275757,0.2229551076889038,0.532807469367981,0.24423742294311523,5.0
0.42761075496673584,0.5118228793144226,0.47025245428085327,0.04867614060640335,0.5632063150405884,0.38811755180358887,5.0
0.00668833265081048,0.35834506154060364,0.1778212934732437,0.00916470680385828,0.9481086134910583,0.042726676911115646,5.0
0.15428797900676727,0.35991382598876953,0.25627973675727844,0.6300221681594849,0.22087295353412628,0.14910487830638885,4.0
0.15692341327667236,0.2897009551525116,0.22372421622276306,0.006811429280787706,0.9915100336074829,0.001678549568168819,2.5
0.12349095195531845,0.2869369685649872,0.2052118182182312,0.18458303809165955,0.7413195967674255,0.0740973949432373,3.0
0.2907438278198242,0.4604797959327698,0.3752759099006653,0.0016412113327533007,0.9939154982566833,0.0044432696886360645,5.0
0.15575037896633148,0.3962109088897705,0.2743927240371704,0.20806902647018433,0.7437427043914795,0.0481882281601429,5.0
0.2667638957500458,0.38433992862701416,0.3259942829608917,0.0016769079957157373,0.9504925608634949,0.04783056303858757,2.5
0.23042114078998566,0.271065354347229,0.25188183784484863,0.8697887659072876,0.11560972779989243,0.01460146252065897,2.0
0.17254213988780975,0.3811599314212799,0.2759462893009186,0.02528234012424946,0.9330635666847229,0.041654072701931,3.5
0.11043018102645874,0.2126159369945526,0.16237610578536987,0.03306759521365166,0.9301637411117554,0.03676864877343178,4.0
0.37790265679359436,0.49928122758865356,0.4388224482536316,0.21565674245357513,0.666971743106842,0.11737147718667984,3.5
0.07769212871789932,0.26486244797706604,0.17091555893421173,0.23680157959461212,0.7599778175354004,0.003220591926947236,5.0
0.2638610303401947,0.4110836088657379,0.33752572536468506,0.020483823493123055,0.3430359661579132,0.6364802122116089,5.0
0.2826511263847351,0.22879387438297272,0.25679078698158264,0.24421225488185883,0.6249427795410156,0.13084495067596436,3.0
0.16630448400974274,0.2037738859653473,0.18629540503025055,0.7302623987197876,0.262162446975708,0.007575172930955887,4.0
0.2100452035665512,0.2769937813282013,0.24453428387641907,0.07855589687824249,0.8855558037757874,0.035888344049453735,3.5
0.28451430797576904,0.3558254837989807,0.3210344612598419,0.001590403146110475,0.03775357827544212,0.960655927658081,4.0
0.42575603723526,0.5423885583877563,0.4842863976955414,0.9758846759796143,0.017663339152932167,0.006452079396694899,5.0
0.11906059831380844,0.31514009833335876,0.21651406586170197,0.8451218008995056,0.1284632533788681,0.026414841413497925,3.0
0.3491835296154022,0.3330307900905609,0.3421648442745209,0.2276155650615692,0.7641346454620361,0.008249828591942787,4.0
0.18084180355072021,0.2102353721857071,0.19680409133434296,0.6154198050498962,0.32982105016708374,0.05475907400250435,2.0
0.11843694001436234,0.18239301443099976,0.15159618854522705,0.049544669687747955,0.9345906376838684,0.01586472988128662,5.0
0.3875338137149811,0.316010981798172,0.35258278250694275,0.10749362409114838,0.6841526627540588,0.2083536982536316,2.5
0.3851686418056488,0.4464220702648163,0.416570782661438,0.027148108929395676,0.9684723019599915,0.004379546735435724,4.0
0.18505460023880005,0.3058081567287445,0.24595753848552704,0.0728149488568306,0.8850368857383728,0.04214818775653839,3.5
0.15001539885997772,0.29495304822921753,0.22273395955562592,0.0258279237896204,0.9577792286872864,0.016392774879932404,3.5
0.22577747702598572,0.21341924369335175,0.22085830569267273,0.8425359129905701,0.14745962619781494,0.010004483163356781,1.5
0.3287789225578308,0.36640962958335876,0.34858816862106323,0.29841935634613037,0.3294234275817871,0.3721572160720825,5.0
0.3807358145713806,0.42044171690940857,0.40148934721946716,0.7757793664932251,0.21127261221408844,0.012947979383170605,4.0
0.1966695934534073,0.21890728175640106,0.20905210077762604,0.8922012448310852,0.08938998728990555,0.018408790230751038,2.5
0.27686095237731934,0.28802573680877686,0.2836031913757324,0.027769947424530983,0.9594758152961731,0.012754241935908794,3.5
-0.13466870784759521,0.23055966198444366,0.04281947389245033,0.14125663042068481,0.5258570909500122,0.3328862488269806,2.5
0.17450404167175293,0.6845294833183289,0.41835108399391174,0.007144028786569834,0.9345523118972778,0.05830368027091026,5.0
0.000912318704649806,0.4658903479576111,0.22421546280384064,0.012102085165679455,0.802009105682373,0.1858888417482376,4.5
-4.84636148030404e-05,0.3782707154750824,0.18346552550792694,0.00453645596280694,0.9931237101554871,0.0023398599587380886,5.0
-0.08481451123952866,0.2560122609138489,0.08131730556488037,0.48890331387519836,0.4267023503780365,0.08439432084560394,5.0
